Song_id,Echo_song_id,Echo_artist_id,Artist,Title,MBID,Valence,Arousal,energy,liveliness,tempo,speechiness,acousticness,danceability,instrumental,loudness,valence,key,mode,time,key,Chord_progression
40176,SOYXBBV130516E2E43,ARCXKY91187B9ACA99,Diana Krall,42nd Street,67d2cb7a-9ddb-4a7f-82bf-5a2d1a038e98,432570,423987,0.325614,0.109925,115.173,0.037773,0.401514,0.536335,0.412533,-14.959,0.202857,0,1,4,Ca,Aam|Faj|Eaj|Caj|Baj|Aam|Caj|Faj|Bbm|Caj|Faj|Caj|Faj|Aam|Cam|Caj|Bam|Bbj|Bbm|Bbj|Aaj|Cam|Caj|Gaj|Ebj|Eam|Bam|Eam|Caj|Bbm|Bbj|Caj|Bbm|Aaj|Caj|Fam|Cam|Bbm|Gam|Cam|Gaj|Caj|Bbj|Bbm|Caj|Bbm|Faj|Cam|Abm|Bbm|Aam|Bbj|Fam|Bbm|Gaj|Eam|Ebj|Caj|Bbj|Bbm|Fam|Caj|Bbj|Gbj|Gaj|Bam|Gbj|Fam|Bbm|Dbj|Gbm|Fam|Cam|Fam|Gam|Gaj|Fam|Gaj|Aam|Caj|Aam|Aaj|Bbj|Gaj|Eam|Gaj|Bbj|Gam|Aam|Eaj|Aaj|Aam|Bbm|Eaj|Aam|Gbj|Daj|Gbj|Aam|Gbj|Baj|Caj|Faj|Aaj|Abj|Gbm|Faj|Aam|Caj|Bam
133278,SOKSRJW12A6D4F7C7D,ARF4L041187FB4D318,Tom Petty and The Heartbreakers,Rebels,f93dbc64-6f08-4033-bcc7-8a0bb4689849,432648,658326,0.626753,0.027556,139.406,0.029267,0.106354,0.575767,1.80E-05,-11.381,0.58917,0,1,4,Ca,Caj|Gaj|Faj|Caj|Aam|Faj|Caj|Faj|Gaj|Faj|Caj|Aam|Caj|Aam|Faj|Gaj|Faj|Caj|Eam|Aam|Caj|Aam|Caj|Faj|Gaj|Aam|Caj|Aam|Caj|Aam|Faj|Gaj|Caj|Aam|Caj|Aam|Caj|Faj|Gaj|Caj|Aam|Caj|Faj|Caj|Faj|Gaj|Aam|Caj|Aam|Fam|Gaj|Faj|Eam|Caj|Aam|Caj|Aam|Caj|Gaj|Caj|Aam|Caj|Gaj|Caj|Gaj|Faj|Caj|Gaj|Caj|Gaj|Aam|Caj|Aam|Caj|Gaj|Caj|Aam|Caj|Aaj|Caj|Aam|Caj|Aam|Caj|Aam|Caj|Aam
22643,SOHRVVM12B0B8068FE,ARKZXSQ1187B9AC9F3,Joy Division,Walked in Line,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,432987,880263,0.624576,0.098475,166.734,0.063637,0.003115,0.314244,0.846661,-11.098,0.522374,4,1,4,Ea,Gaj|Ebj|Gaj|Ebm|Gam|Faj|Aam|Daj|Aam|Daj|Ebj|Gam|Aaj|Gam|Ebj|Gam|Daj|Gam|Daj|Gbm|Gam|Aam|Gam|Faj|Gam|Dam|Gam|Ebj|Gam|Gaj|Aaj|Gaj|Gam|Gaj|Daj|Gam|Ebj|Abm|Gaj|Gbj|Gaj|Ebj|Gam|Gbm|Gam|Gbj
124568,SOFYTEY13167714E09,ARFOVF61187B9892CD,Enigma Dubz,Beyond the Invisible,0fddb706-be22-4607-853e-42b48187226c,433020,56074,0.682809,0.136887,99.009,0.031859,0.079308,0.457527,0.025156,-9.823,0.151963,7,0,4,Ga,Gam|Daj|Gam|Gaj|Daj|Gam|Daj|Gam|Dam|Caj|Cam|Ebj|Gam|Caj|Ebm|Daj|Cam|Dam|Caj|Gam|Daj|Gam|Daj|Gbj|Gam|Gaj|Gam|Daj|Cam|Gam|Dam|Faj|Caj|Ebm|Ebj|Gam|Caj|Gam|Daj|Cam|Gam|Dam|Bbj|Gam|Daj|Gam|Dam|Daj|Gam|Daj|Dam|Gam|Fam|Bbj|Gam|Daj|Cam|Dam|Gam|Dam|Gam|Bam|Faj|Bam
40202,SOBZTVC1366A242BCF,ARCXKY91187B9ACA99,Diana Krall,A Blossom Fell,67d2cb7a-9ddb-4a7f-82bf-5a2d1a038e98,433092,109171,0.044312,0.097447,134.188,0.044777,0.960323,0.437598,0.000127,-22.221,0.079058,10,0,3,Bb,Abm|Gam|Abj|Gam|Cam|Gaj|Gbj|Baj|Cam|Gam|Ebj|Caj|Fam|Bbj|Cam|Dam|Bbj|Fam|Bbj|Gam|Ebm|Caj|Fam|Bbj|Ebj|Fam|Ebj|Ebm|Fam|Gam|Ebj|Cam|Gaj|Cam|Bbj|Cam|Abj|Caj|Faj|Fam|Ebj|Abj|Cam|Faj|Cam|Bbj|Ebj|Cam|Bbm|Fam|Bbm|Gam|Faj|Abm|Cam|Bbj|Faj|Ebj|Cam|Fam|Bbj|Gam|Abm|Ebj
136968,SOECRFZ14788D05EB8,ARNX14L1187FB4005D,Echo & the Bunnymen,Do It Clean (Live),ccd4879c-5e88-4385-b131-bf65296bf245,433151,747427,0.950078,0.214077,160.396,0.049292,0.003898,0.288591,0.069653,-7.797,0.602585,2,1,4,Da,Aam|Faj|Fam|Faj|Bbj|Gaj|Faj|Dam|Gaj|Dam|Bam|Faj|Dam|Bam|Dam|Bam|Gaj|Bam|Faj|Gaj|Dam|Bam|Dam|Gaj|Bam|Faj|Gaj|Faj|Gam|Bam|Cam|Gaj|Faj|Gaj|Faj|Dam|Bam|Gaj|Faj|Bbj|Bam|Gaj|Bbj|Bam|Gaj|Bam|Gaj|Faj|Bam|Gaj|Bam|Faj|Gaj|Bam|Dam|Faj|Gaj|Bbj|Gaj|Fam|Bam|Eaj|Baj|Bam|Gaj|Caj|Baj|Bam|Dam|Cam|Dam|Faj|Dam|Bam|Dam|Faj|Gaj|Faj|Dam|Gaj|Bbj|Dam|Gaj|Bam|Gaj|Bam|Bbj|Daj|Cam|Daj|Bbj|Dam|Bam|Daj|Bam|Bbj|Bam|Faj|Gaj|Faj|Bbj|Bam|Bbj|Bam|Faj|Bbj|Faj|Dam|Bam|Dam|Bam|Gaj|Faj|Dam|Faj|Bbm|Bbj|Faj|Bam|Faj|Bam|Gaj|Bam|Gaj|Bam|Dam|Gaj|Bam|Dam|Bam|Cam|Ebm|Cam|Bam|Faj|Fam|Gam|Ebj|Gaj|Bbj|Bbm|Faj
142424,SOCFDCL12A8C141679,ARTAFV91187B9BA17C,Stone Temple Pilots,Crackerman,8c32bb01-58a3-453b-8050-8c0620edb0e5,433228,842028,0.957855,0.103246,148.157,0.050656,5.90E-05,0.398593,7.00E-06,-7.77,0.486741,6,0,4,Gb,Bbm|Cam|Fam|Cam|Ebm|Cam|Fam|Cam|Bbj|Cam|Bbj|Ebj|Cam|Faj|Cam|Ebm|Fam|Cam|Ebj|Abj|Ebj|Cam|Bbj|Cam|Ebm|Cam|Ebm|Cam|Ebj|Abj|Cam|Ebj
43620,SOGGURS12812D0A009,ARCBIPV1187B9AC2D1,The Cranberries,I Just Shot John Lennon,c98d40fd-f6cf-4b26-883e-eaa515ee2851,433343,856280,0.928653,0.111345,140.543,0.090539,0.000229,0.336387,0,-4.397,0.573308,0,0,4,Ca,Cam|Abm|Cam|Abj|Cam|Ebj|Abj|Cam|Abj|Cam|Abj|Gam|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Ebm
166254,SODXTSQ1316771573C,ARP5RHC1187B98E69D,Lloyd Cole,Rich,09cbb94a-c594-4674-8255-87112032a751,433358,648247,0.691575,0.136153,146.739,0.039139,0.002257,0.574254,0.347902,-11.702,0.856347,6,1,4,Gb,Abm|Eam|Caj|Eam|Aam|Eam|Caj|Eam|Caj|Gaj|Bam|Gaj|Eam|Gaj|Bam|Gaj|Eam|Gaj|Eam|Gaj|Eam|Gaj|Eam|Bam|Eam|Caj|Baj|Gaj|Eam|Aam|Eam|Gaj|Eam|Caj|Gam|Gaj|Caj|Gaj|Abm|Eam|Faj|Gaj|Caj|Eam|Faj|Caj|Gaj|Eam|Gaj|Eam|Caj|Gaj|Eam|Gaj|Eam|Caj|Eam|Caj|Gaj|Eam|Caj|Gaj|Caj|Gaj|Faj|Eam|Caj|Gaj|Caj|Eam|Caj|Eam|Caj|Gaj|Caj|Gaj
37445,SOTFVRV12A6D4F861B,ARUGTQU11E2835D633,ニ_ric Serra,Badaboom,315aee42-7222-48a5-bf0b-c4fd8217ee8a,433456,314106,0.051658,0.088619,67.772,0.040564,0.969244,0.138232,0.489224,-23.159,0.035262,9,1,4,Aa,Aaj|Caj|Aam|Daj|Caj|Dam|Faj|Caj|Faj|Gbm|Aam|Daj|Dam|Bam|Faj|Bbj|Dam
38286,SOUJDAG12AB0183EE1,AR4A41F1187FB4CCF5,Asian Dub Foundation,Naxalite,db612997-f11e-424d-8b41-cf410a433656,433613,744868,0.879078,0.107325,83.464,0.210218,0.021618,0.432197,2.00E-06,-5.476,0.65764,0,1,4,Ca,Gaj|Caj|Cam|Gbm|Gbj|Bam|Daj|Gbm|Aaj|Gam|Faj|Dam|Caj|Faj|Bam|Caj|Bbj|Gbj|Gam|Daj|Caj|Daj|Caj|Gbm|Gbj|Faj|Bbj|Gbj|Cam|Gam|Cam|Gam|Caj|Dam|Bbj|Faj|Bbj|Caj|Faj|Daj|Faj|Bbm|Gbj|Caj|Gam|Caj|Gam|Faj|Gbj|Caj|Ebj|Caj|Gaj|Bbj|Gaj|Bbm|Gam|Bbm|Bbj|Gaj|Bbm|Gam|Gaj|Gam|Gaj|Caj|Dbj|Gbm|Gbj|Dbj|Caj|Gam|Caj|Faj|Gaj|Gam|Caj|Faj|Bbm|Faj|Fam|Caj|Gam|Ebj|Gam|Cam|Gam|Gaj|Gam|Gbj|Gam|Ebm|Gam|Cam|Gam|Caj|Gam|Cam|Caj|Faj|Gaj
131366,SOGEEGV12A8C143470,ARQ4HPJ1187B9AEB79,Saves the Day,Hot Times In Delware,593f8594-83ad-4df4-a9b8-e4d225f55440,433623,875330,0.921884,0.714874,103.786,0.219321,0.011538,0.310406,0,-6.727,0.500422,7,1,4,Ga,Ebm|Baj|Bbj|Faj|Dam|Fam|Dam|Faj|Dam|Faj|Cam|Faj|Gaj|Caj|Gaj|Faj|Dam|Gaj|Faj|Cam|Aaj|Gaj|Faj|Caj|Faj|Caj|Aam|Gaj|Caj|Dam|Caj|Gaj|Faj|Cam
143696,SOAZDOX12A8C142EDF,ARYECDK1187FB45587,The Stranglers,Money,a96d82a0-cdca-40bf-b4c8-3d7ec178d85b,433703,675204,0.777413,0.095566,156.609,0.044421,0.009948,0.439569,1.00E-06,-8.694,0.754804,7,1,4,Ga,Daj|Gaj|Dam|Aam|Dam|Daj|Dam|Faj|Cam|Daj|Aam|Dam|Caj|Dam|Caj|Gam|Aam|Dam|Aam|Dam|Faj|Cam|Dam|Daj|Gaj|Cam|Aam|Faj|Gaj|Dam|Cam|Gaj|Dam|Caj|Gaj|Aam|Dam|Caj|Daj|Faj|Cam|Gaj|Aam|Dam|Gaj|Dam|Eam|Dam|Caj|Dam|Cam|Gaj|Dam|Aam|Dam
133338,SOGCZQJ12AB0182FA1,ARBEBBY1187B9B43DB,Tom Petty and The Heartbreakers,Rhino Skin,f93dbc64-6f08-4033-bcc7-8a0bb4689849,433860,551708,0.592621,0.088871,118.833,0.026894,0.281423,0.630395,0.000751,-6.151,0.257972,9,0,4,Aa,Cam|Ebj|Cam|Ebj|Cam|Caj|Cam|Ebj|Fam|Cam|Caj|Cam|Ebj|Faj|Cam|Abj|Fam|Bbj|Cam|Ebj|Faj|Cam|Abm|Faj|Cam|Abj|Faj|Bbj|Cam|Bbj|Cam|Aam|Abj|Cam|Ebj|Cam|Faj|Cam|Caj|Cam|Ebj|Cam
125834,SODIEMK12A58A7A0EB,ARTQKVD1187B98DF8C,In Flames,Wayfaerer,31745282-b1ea-4d62-939f-226b14d68e7c,433889,857187,0.885045,0.147263,108.493,0.068638,3.10E-05,0.299006,0.805355,-8.105,0.428014,5,0,3,Fa,Cam|Gam|Cam|Gam|Cam|Ebj|Abj|Cam|Gam|Cam|Fam|Abj|Gam|Ebj|Abj|Cam|Ebj|Cam|Caj|Abj|Fam|Dbm|Abj|Dbj|Fam|Dbm|Caj|Fam|Cam|Abj|Fam|Caj|Cam|Caj|Gaj|Caj|Aam|Caj|Gam|Faj|Cam|Abj|Cam|Abj|Cam|Abj|Cam|Abj|Aam|Dbm|Gam|Dbm|Fam|Caj|Abj|Cam|Abj|Cam|Caj|Gam|Fam|Gam|Caj|Faj|Cam|Fam|Caj|Faj
105034,SOWDQMX13773C3E544,ARJG2ID1187B9A767E,The Jam,All Mod Cons,23228f18-01d5-493e-94ce-cfcde82a8db2,433891,830390,0.699133,0.300145,168.384,0.123229,0.117376,0.402126,5.20E-05,-12.146,0.697076,9,1,4,Aa,Faj|Fam|Faj|Caj|Dam|Faj|Fam|Faj|Caj|Fam|Faj|Caj
175037,SONSJOH145461F1345,ARUMQ5P1187B9AC811,The Future Sound of London,Dark Matter,38472246-f748-4bdf-98fe-16b239e0c99b,433920,661057,0.49917,0.615385,107.964,0.049599,0.000686,0.488005,0.803259,-16.799,0.031546,1,1,4,Db,Eaj|Ebm|Daj|Aam|Eaj|Aam|Eaj|Baj|Dbj|Bam|Baj|Dbj|Baj|Bam|Baj|Bam|Caj|Fam|Baj|Dbm|Eaj|Caj|Gaj|Cam|Fam|Baj|Fam|Baj|Dbj|Aam|Faj|Dam|Bbj|Faj|Dam|Faj|Eam|Fam
127228,SOOMQQR136CB632FFC,ARMI8BW1187FB57B2E,Kiss,Young And Wasted,98b67ebc-5606-4cdb-9787-47b12cceb101,434117,909819,0.947699,0.108482,125.604,0.145534,0.00127,0.512307,0.000883,-5.919,0.325219,9,1,4,Aa,Gaj|Caj|Aam|Bbj|Ebj|Gaj|Caj|Bbj|Gaj|Bbj|Faj|Bbm|Bbj|Faj|Baj|Gaj|Bbj|Gaj|Bbj|Caj|Gaj|Caj|Gaj|Bbj|Gaj|Bbm|Bbj|Caj|Bbj|Cam|Gaj|Cam|Gaj|Baj|Cam|Bbj|Gaj|Bbj|Caj|Aam|Gaj|Eam|Gaj|Bbj|Gaj|Caj|Gaj|Dbm|Dam|Ebj|Eam|Gam
133648,SOIYFFT1366CD42E09,AR0XOGM1187B9B3754,Twisted Sister,King Of The Fools,c6122fee-089f-41c4-a34f-e5f7e5607b05,434122,650991,0.820296,0.222532,132.23,0.047633,0.001932,0.311734,0,-4.886,0.216546,3,0,4,Eb,Cam|Abj|Cam|Abj|Ebj|Cam|Caj|Abj|Cam|Ebj|Abj|Cam|Caj|Abj|Cam|Abj|Ebj|Cam|Abm|Cam|Caj|Abm|Abj|Ebj|Abj|Cam|Ebj|Gam|Abj|Ebj|Abm|Cam|Bbm|Ebj|Caj|Cam|Abj|Caj|Cam|Abj|Abm|Ebj|Cam|Abm|Gam|Abj|Caj|Ebj|Bbm|Ebj|Aam|Abj|Caj|Abj|Caj|Abj|Ebj|Abj|Ebj|Abj|Cam|Abm|Abj|Ebj|Abm|Gam|Ebj|Cam|Abj|Bbm|Abj|Bbm|Abj|Bbm|Cam|Abm|Cam|Abj|Cam|Abj|Cam|Fam|Gam|Cam|Abj|Fam|Abj|Ebj|Cam
31614,SOJIFHH12B0B809298,ARMZ4K51187B9A09C6,Brad Mehldau,Elegy for William Burroughs and Allen Ginsberg,b7723b3f-9a35-438d-bc42-8ad8b5e027ae,434399,217630,0.085624,0.161612,58.325,0.065177,0.989651,0.371555,0.915543,-22.56,0.048902,9,0,4,Aa,Bbj|Gam|Bbj|Bbm|Ebj|Bbj|Daj|Bbj|Dam|Bbj|Gam|Ebm|Fam|Ebj|Ebm|Bbm|Ebj|Daj|Gam|Fam|Dam|Cam|Bbj|Ebj|Bbj|Gam|Cam|Dam|Bbj|Gam|Bbj|Ebm|Abj|Faj|Ebj|Eam|Ebm|Faj|Aam|Bbj|Ebm|Gam|Ebm|Bbj|Dam|Gam|Bbj|Dam|Bbj|Dam|Bbj
131909,SOEVZRY1315CD473E1,AR5N8VN1187FB37A4E,Soundgarden,Never Named,153c9281-268f-4cf3-8938-f5a4593e5df4,434559,847107,0.8951,0.353541,165.884,0.042015,0.00435,0.296775,1.30E-05,-8.401,0.791895,5,0,4,Fa,Cam|Gaj|Ebj|Gam|Abj|Gaj|Ebj|Caj|Cam|Gam|Caj|Gam|Fam|Cam|Gaj|Gam|Ebj|Cam|Ebj|Gam|Cam|Fam|Gam|Cam|Gam|Gaj|Eam|Baj|Cam|Gaj|Abj|Cam|Gam|Cam|Gam|Cam|Daj|Bam|Eam|Bam|Ebm|Ebj
133932,SODDRWU12A8C1431B9,AR2I8O01187B9ADF56,Velvet Revolver,She Mine,3a528006-1429-47f4-ae9b-2ea95343e16a,434751,752743,0.985031,0.05751,132.99,0.092245,1.60E-05,0.508229,0.130277,-4.844,0.279597,9,0,4,Aa,Aam|Caj|Faj|Fam|Bbj|Cam|Caj|Cam|Gam|Ebj|Gam|Ebj|Gam|Daj|Cam|Gam|Daj|Abm|Daj|Gam|Baj|Gaj|Gam|Caj|Dam|Cam|Gam|Gaj|Daj|Gaj|Daj|Gaj|Ebj|Daj|Ebj|Eam|Caj|Ebj|Gaj|Abj|Fam|Faj|Fam|Faj|Abj|Caj|Cam|Ebj|Abm|Ebj|Abm|Ebj|Abj|Cam|Caj
139930,SOGAERS12A58A7F67D,ARACDPV1187FB58DF4,Motion City Soundtrack,Point Of Extinction,190e78ac-8f44-4bf1-a4ff-95ed9376ad9e,434755,856254,0.97329,0.057293,155.998,0.170051,0.001165,0.448924,0,-3.525,0.437424,8,1,4,Ab,Gaj|Eam|Gaj|Eam|Gaj|Eam|Gaj|Aam|Gaj|Eam|Caj|Aam|Gaj|Caj|Gaj|Caj|Gaj|Eam|Gam|Gaj|Eam|Aam|Caj|Eam|Caj|Eam|Aam|Faj|Gaj|Eam|Caj|Aam|Eam|Gaj|Aam|Eam|Gaj|Aam|Gaj|Gam|Eam|Daj
41436,SOPJHUA12A8AE47FD4,AR1ABAO1187FB531E1,Alice Cooper,No Baloney Homosapiens,193ffea8-3731-49ca-84a7-b7806692a69e,434835,649318,0.660156,0.076864,169.906,0.046058,0.082741,0.35382,0.00159,-13.95,0.193475,4,1,4,Ea,Abj|Bbj|Aaj|Daj|Dam|Aaj|Faj|Gaj|Faj|Aam|Faj|Aam|Faj|Gaj|Faj|Aaj|Faj|Aam|Caj|Ebm|Caj|Aam|Abj|Gaj|Faj|Caj|Aam|Faj|Caj|Abj|Aam|Dam|Caj|Bbm|Aam|Dam|Faj|Cam|Aam|Faj|Aam|Daj|Caj|Abj|Faj|Abj|Caj|Fam|Caj|Eam|Fam|Gaj|Fam|Faj|Eam|Gaj|Faj|Gaj|Caj|Gaj|Faj|Aam|Fam|Caj|Aam|Gaj|Aam|Faj|Cam|Aam|Faj|Cam|Faj|Gaj|Cam|Abj|Bbj|Bam
144203,SOAKGZI1315CD44917,AR4GAFY1187B9B639D,B.B. King,Get These Blues Off Me,dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3,434936,558947,0.45337,0.098958,66.7,0.049109,0.493231,0.440297,0.439681,-8.422,0.340469,5,0,4,Fa,Dam|Faj|Dam|Faj|Gam|Dam|Fam|Aam|Caj|Gam|Dam|Faj|Dbm|Fam|Daj|Fam|Faj|Dam|Gam|Abj|Fam|Dbm|Gam|Fam|Dam|Abj|Dam|Fam|Dam|Gam|Dam|Fam|Dbm|Dbj|Fam|Dam|Abj|Caj|Gam|Dam|Fam|Dbm|Dbj|Dam|Aam|Daj|Fam|Gam|Dam|Fam|Dam|Faj|Ebj|Gam|Abj|Dam|Abj|Fam|Abj|Dbm|Fam|Gam|Gaj|Faj|Fam|Eaj|Dam|Faj
33507,SOWEVLD14E8ABC185A,ARGLEJU1187FB3EC21,Lee Konitz,Lover Man,9136db51-46ba-4208-afd6-7753fb0739aa,434946,458732,0.133914,0.126431,100.399,0.052587,0.983742,0.549685,0.061332,-15.063,0.288564,10,0,4,Bb,Aam|Bbm|Abj|Gam|Ebj|Gam|Bam|Eam|Ebm|Abm|Cam|Abj|Cam|Ebm|Gaj|Faj|Baj|Bam|Dbm|Bam|Abm|Aam|Abm|Gaj|Gam|Baj|Bam|Eam|Ebj|Fam|Ebm|Gam|Abm|Faj|Abj|Cam|Daj|Eam|Gaj|Aaj|Dam|Cam|Ebm|Cam|Abm|Cam|Ebj|Bam|Eam|Gaj|Baj|Gaj|Daj|Abm|Gaj|Gam|Gaj|Ebj|Cam|Abj|Gam|Gaj|Bam|Eaj|Bam|Aam|Daj|Dbm|Eaj|Gbm|Fam|Caj|Bam|Baj|Bam|Baj|Fam|Eaj|Eam|Gaj|Dam|Abj|Cam|Dam|Gam|Ebj|Cam|Gaj|Faj|Cam|Abj|Fam|Ebm|Gaj|Bam|Ebm|Baj|Bam|Abm|Bam
106599,SOITXGA12AF729ECB7,AR98JLC1187B9ADE23,Megadeth,Breadline (Bonus Jack Joseph Puig Mix),a9044915-8be3-4c7e-b11f-9e2d2ea0a91e,435153,763693,0.843781,0.265886,125.981,0.048027,0.000294,0.535119,0.013512,-5.147,0.317881,4,1,4,Ea,Dbm|Abj|Fam|Abj|Gaj|Cam|Caj|Aam|Caj|Faj|Caj|Aam|Fam|Dam|Caj|Faj|Dam|Caj|Fam|Caj|Cam|Aam|Abj|Fam|Abj|Faj|Caj|Abj|Fam|Abj|Faj|Abj|Fam|Abj|Faj|Caj|Faj|Daj|Fam|Faj|Caj|Fam|Dam|Abj|Dam|Faj|Fam|Aam|Dam|Fam|Caj|Faj|Dam|Cam|Caj|Fam|Aam|Fam|Cam|Abj|Fam|Abj|Faj|Fam|Abj|Aam|Fam|Faj
127217,SOKQAVV12A6D4F9F66,ARMI8BW1187FB57B2E,Kiss,Saint And Sinner,98b67ebc-5606-4cdb-9787-47b12cceb101,435218,742468,0.97496,0.416788,127.242,0.098375,0.034035,0.58311,1.50E-05,-5.886,0.283324,9,1,4,Aa,Gaj|Eam|Gaj|Eam|Gaj|Eam|Caj|Gaj|Eam|Caj|Eam|Gaj|Caj|Ebj|Gaj|Eam|Caj|Eam|Gam|Gaj|Caj|Eam|Gam|Gaj|Caj|Ebj|Gaj|Eam|Gaj|Eam|Gaj|Eam|Gaj|Gam|Gaj|Eam|Gaj|Eam|Caj|Gaj|Eam|Gaj|Eam|Caj|Aam|Eam|Gaj|Caj|Cam|Gaj|Eam|Caj|Eam|Caj|Fam|Gaj|Eam|Gaj|Eam|Gaj|Caj|Cam|Eam|Caj|Eam|Caj|Gaj|Eam|Caj
42566,SOOXUUV12A6D4F712E,ARKVITV1187B9AE854,Blur,Theme From Retro,ba853904-ae25-4ebb-89d6-c44cfbd71bd2,435627,644775,0.791827,0.653686,86.192,0.052081,0.01069,0.289379,0.575655,-8.237,0.450175,2,0,4,Da,Caj|Bam|Baj|Ebm|Abm|Gaj|Caj|Cam|Gam|Bam|Eam|Gaj|Cam|Daj|Cam|Caj|Dam|Gaj|Eam|Cam|Aam|Abm|Gam|Gaj|Baj|Ebj|Aam|Eaj|Fam|Gam|Gaj|Cam|Daj|Caj|Baj|Bam|Gaj|Caj|Cam|Daj|Cam|Caj|Faj|Aam|Abm|Gam|Gaj|Baj|Ebj|Aaj|Eaj|Abm|Gaj|Bam|Ebm|Daj|Gaj|Cam|Gam|Bam|Cam|Daj|Cam|Caj|Cam|Daj|Gam|Gbj|Ebm|Bbj|Ebm
41959,SODJKXJ135C3C3E498,ART5MUE1187B98C961,Metallica,The Frayed Ends Of Sanity,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,435778,812000,0.862803,0.127515,94.358,0.046061,6.60E-05,0.451097,0.02961,-9.065,0.70658,4,0,4,Ea,Abj|Cam|Gaj|Caj|Dbm|Gbm|Gam|Gbm|Abj|Faj|Caj|Gbm|Abj|Caj|Abj|Bam|Abj|Gbm|Cam|Faj|Abj|Caj|Abj|Cam|Fam|Cam|Abj|Cam|Faj|Abj|Cam|Aam|Caj|Cam|Ebj|Fam|Bbm|Fam|Cam|Aam|Abj|Caj|Cam|Caj|Fam|Abj|Cam|Caj|Cam|Faj|Abj|Aam|Caj|Cam|Dam|Faj|Fam|Aam|Caj|Abj|Cam|Dam|Caj|Gaj|Dam|Aam|Daj|Cam|Gaj|Dam|Aam|Bbm|Bam|Cam|Aam|Caj|Cam|Aam|Cam|Caj|Faj|Abj|Dam|Aam|Faj|Aam|Dam|Faj|Abj|Bbj|Dam|Eaj|Dam|Caj|Aam|Abj|Aam|Abj|Faj|Cam|Abj|Cam|Abj|Fam|Dam|Caj|Abj|Cam|Gbm|Caj|Abj|Caj|Gaj|Fam|Cam|Gaj|Cam|Fam|Abj|Gaj|Faj|Abj|Dam|Abj|Aam|Cam|Caj|Gam|Cam|Caj|Aam|Caj|Abj|Caj|Cam|Gbm|Abj|Cam|Caj|Abj|Aam|Fam|Cam
116113,SOCMNZE12A67021512,ARRJES71187FB4D09E,Bryan Adams,On A Day Like Today,4dbf5678-7a31-406a-abbe-232f8ac2cd63,435887,560792,0.537486,0.388246,82.046,0.025802,0.089643,0.476854,0,-8.659,0.327228,7,1,4,Ga,Gaj|Faj|Caj|Aam|Caj|Aam|Gaj|Daj|Dam|Caj|Daj|Dam|Aam|Faj|Aam|Caj|Faj|Aam|Faj|Aam|Faj|Eam|Daj|Dam|Faj|Caj|Gaj|Dam|Caj|Gaj|Dam|Faj|Caj|Faj|Caj|Gaj|Dam|Aam|Caj|Dam|Faj|Aam|Gaj|Daj|Dam|Faj|Caj|Dam|Faj|Gaj|Dam|Caj|Faj|Caj
128882,SOHDBHZ13129A926A9,ARE9R6I1187B98EA09,Mark Knopfler,Golden Heart,e49f69da-17d5-4c5c-bac0-dadcb0e588f5,436256,356614,0.319772,0.123768,124.096,0.031315,0.723084,0.600126,0.431966,-12.646,0.153746,7,1,4,Ga,Caj|Faj|Caj|Cam|Caj|Aam|Caj|Aam|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Faj|Daj|Dam|Faj|Dam|Gaj|Caj|Faj|Caj|Gaj|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Gaj|Cam|Caj|Faj|Caj|Faj|Caj|Faj|Caj|Faj|Fam|Caj|Faj|Dam|Faj|Dam|Gaj|Caj|Faj|Caj|Gaj|Caj|Faj|Cam|Caj|Aam
106538,SOZQARY12A6D4F9614,AR98JLC1187B9ADE23,Megadeth,My Creation,a9044915-8be3-4c7e-b11f-9e2d2ea0a91e,436354,851589,0.945813,0.304756,160.293,0.099513,8.40E-05,0.460613,0.675273,-4.462,0.428607,5,1,3,Fa,Dam|Gaj|Bam|Abm|Cam|Eaj|Gaj|Abm|Caj|Gaj|Baj|Fam|Abm|Eaj|Gaj|Eam|Fam|Abm|Eaj|Abj|Ebm|Baj|Gbj|Caj|Gbj|Fam|Baj|Cam
161479,SOCZFYK12A8C13667F,ARL79DE1187FB38B72,Melody Gardot,Gone,c47267ed-7482-40bb-a4ea-e1399cc8ce04,436368,322281,0.155056,0.151867,93.949,0.031796,0.957228,0.564026,0.074938,-15.276,0.319515,6,1,4,Gb,Caj|Eam|Gaj|Aam|Dbm|Cam|Aam|Gam|Bbm|Gaj|Aaj|Dam|Caj|Aam|Caj|Dam|Cam|Caj|Bbm|Gaj|Aaj|Dam|Gaj|Caj|Dam|Caj|Gaj|Dam|Caj|Eam|Caj|Aam|Eam|Gam|Dam|Caj|Cam|Dam|Caj|Cam|Aaj|Gaj|Caj|Eam|Gaj|Caj
